CustomerID,Churn,CityTier,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,CouponUsed,OrderCount,Tenure_zscore,HourSpendOnApp_zscore,WarehouseToHome_zscore,DaySinceLastOrder_zscore,OrderAmountHikeFromlastYear_zscore,CashbackAmount_zscore,Computer,Mobile Phone,CC,COD,Cash on Delivery,Credit Card,Debit Card,E wallet,Male,Fashion,Grocery,Laptop & Accessory,Mobile,Mobile Phone,Divorced,Married
54791,0,1,5,1,8,0,3.0,3.0,-1.0999250604103847,0.10809041272616081,-1.0359985349597511,-0.4343722947383889,2.032525103233972,-0.0909103218894476,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
54792,0,1,2,1,4,1,2.0,2.0,0.9350611971204621,1.5233905413638145,-0.07658276293501341,-0.4343722947383889,2.589961458745417,-0.48865299780818205,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54793,0,1,4,1,7,1,2.0,3.0,0.6956510491756566,0.10809041272616081,-0.7961445919535668,-0.4343722947383889,-0.19722031881180604,-0.5502350268339238,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
54794,0,2,5,5,2,0,1.0,2.0,-0.02257939465875997,1.5233905413638145,-0.07658276293501341,-0.1529435099847256,1.75380692547825,-0.5853957232743642,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54795,0,3,4,5,3,1,1.0,2.0,-1.0999250604103847,1.5233905413638145,-0.6762176204504745,-0.1529435099847256,0.9176523922110831,-0.20899335444375772,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
54796,0,1,5,3,3,1,4.0,5.0,-0.14228446863116273,1.5233905413638145,0.043344208568078815,3.2242019070592343,1.4750887477225276,1.1102441056423467,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
54797,1,1,4,4,3,1,7.0,8.0,-1.0999250604103847,1.5233905413638145,1.9621757526175545,1.254200413783591,1.1963705699668055,-0.6504328496381836,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
54798,0,1,4,1,2,0,2.0,2.0,-0.501399690548371,1.5233905413638145,-1.0359985349597511,-0.4343722947383889,-0.7546566743232507,-0.5910864718311984,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54799,0,3,5,5,3,0,2.0,2.0,-1.0999250604103847,0.10809041272616081,-0.5562906489473823,-0.1529435099847256,-0.7546566743232507,-0.19639241121076756,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
54800,0,1,4,5,4,0,1.0,2.0,1.533586566982476,0.10809041272616081,-1.0359985349597511,-0.4343722947383889,0.36021603669963853,-0.3337833406543364,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
54801,0,1,5,1,2,0,1.0,4.0,-1.0999250604103847,0.10809041272616081,-0.5562906489473823,0.1284852747689377,0.6389342144553608,-0.418738086967076,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54802,0,3,4,4,3,0,3.0,6.0,-0.501399690548371,0.10809041272616081,-0.4363636774442901,-0.1529435099847256,-0.19722031881180604,0.2645582218928044,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
54803,0,3,5,4,2,0,1.0,2.0,0.21683075328604556,1.5233905413638145,0.043344208568078815,-0.4343722947383889,1.1963705699668055,-0.47219047519734014,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
54804,0,1,2,1,4,1,2.0,2.0,0.6956510491756566,1.5233905413638145,-0.6762176204504745,-0.1529435099847256,-0.47593849656752835,0.001767583178995457,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
54805,0,1,4,1,5,1,1.0,2.0,-0.6211047645207738,0.10809041272616081,0.28319815157426326,-0.4343722947383889,1.1963705699668055,-0.5825503489959468,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54806,1,3,5,3,8,1,2.0,2.0,-1.0999250604103847,0.10809041272616081,-1.0359985349597511,-0.4343722947383889,1.1963705699668055,-0.49231133616614703,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
54807,0,3,4,1,7,0,3.0,4.0,2.0124068628720866,1.5233905413638145,-0.07658276293501341,-0.4343722947383889,-0.19722031881180604,1.3441745195322108,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1
54808,0,1,5,4,5,0,3.0,4.0,-0.14228446863116273,1.5233905413638145,1.9621757526175545,1.254200413783591,0.36021603669963853,1.1545506479776988,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
54809,0,3,4,1,7,0,2.0,2.0,0.0971256793136428,0.10809041272616081,1.4824678666051856,-0.9972298642457156,0.08149785894391623,-0.45715063972570724,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
54810,0,1,4,1,8,0,2.0,4.0,2.0124068628720866,1.5233905413638145,1.72232180961137,1.254200413783591,0.9176523922110831,1.8398793670364484,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
54811,0,1,4,1,6,0,2.0,3.0,0.8153561231480594,0.10809041272616081,-1.0359985349597511,-0.4343722947383889,-0.47593849656752835,0.06904036076157147,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
54812,0,3,4,1,2,1,4.0,8.0,1.2941764190376703,0.10809041272616081,-0.7961445919535668,0.9727716290299276,2.032525103233972,-0.13928168462253837,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54813,0,3,4,4,3,1,1.0,2.0,0.0971256793136428,0.10809041272616081,1.242613923599001,1.5356291985372543,-0.47593849656752835,0.4917816821263989,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
54814,0,1,4,5,3,0,14.0,15.0,1.6532916409548788,1.5233905413638145,-0.7961445919535668,0.9727716290299276,0.014193753519949021,2.5815058486038795,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
54815,0,2,5,1,10,0,2.0,2.0,0.33653582725844833,0.10809041272616081,-0.7961445919535668,0.1284852747689377,-1.033374852078973,-0.0037199243579520347,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
54816,0,2,4,4,5,1,1.0,2.0,-0.38169461657596826,0.10809041272616081,-0.6762176204504745,-0.1529435099847256,-1.033374852078973,-0.5986063895670146,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
54817,1,1,4,1,3,1,1.0,2.0,-1.0999250604103847,0.10809041272616081,1.9621757526175545,-0.7158010794920522,2.589961458745417,-0.493327541265582,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
54818,0,1,5,1,8,0,2.0,2.0,-0.8605149124655793,1.5233905413638145,-0.19650973443810563,-0.1529435099847256,-0.19722031881180604,-0.5467799294958462,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
54819,0,1,4,5,3,1,6.0,8.0,0.9350611971204621,1.5233905413638145,0.043344208568078815,-0.7158010794920522,-0.47593849656752835,-0.5412924219588987,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54820,0,3,4,1,3,0,1.0,2.0,-0.980219986437982,1.5233905413638145,-0.4363636774442901,-0.4343722947383889,-0.19722031881180604,-0.0638792662444848,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
54821,1,1,5,1,11,1,2.0,2.0,1.2941764190376703,0.10809041272616081,-0.7961445919535668,-0.9972298642457156,-0.19722031881180604,-0.5776725645186601,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54822,0,1,4,4,6,0,2.0,2.0,0.8153561231480594,0.10809041272616081,-0.07658276293501341,-0.9972298642457156,1.75380692547825,-0.09294273208831685,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
54823,1,3,5,3,3,0,2.0,2.0,-1.0999250604103847,0.10809041272616081,-0.7961445919535668,-0.4343722947383889,-0.47593849656752835,-0.645961547200671,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54824,1,1,4,1,3,0,2.0,2.0,-1.0999250604103847,1.5233905413638145,1.1226869520959089,-0.9972298642457156,1.1963705699668055,-0.5140581252940492,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54825,0,1,4,1,2,1,3.0,5.0,-0.02257939465875997,1.5233905413638145,0.6429790660835399,2.0984867680445807,0.6389342144553608,0.2771591651257945,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
54826,0,3,5,1,3,1,1.0,2.0,1.2941764190376703,1.5233905413638145,-0.7961445919535668,-0.4343722947383889,0.9176523922110831,-0.3919102723420005,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
54827,1,1,4,3,2,1,2.0,2.0,-1.0999250604103847,0.10809041272616081,-0.6762176204504745,-0.4343722947383889,1.1963705699668055,-0.21366789790115703,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
54828,1,1,6,1,6,1,1.0,2.0,-0.6211047645207738,0.10809041272616081,-0.7961445919535668,-0.9972298642457156,-0.47593849656752835,-0.4967826386036596,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
54829,0,1,4,3,7,0,1.0,3.0,-0.980219986437982,1.5233905413638145,0.043344208568078815,-0.4343722947383889,0.9176523922110831,-0.578282287578321,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
54830,1,1,4,5,9,1,2.0,3.0,-0.8605149124655793,1.5233905413638145,-0.3164367059411979,-0.4343722947383889,1.75380692547825,-0.5727947800413741,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
54831,0,1,4,3,3,0,1.0,2.0,-1.0999250604103847,1.5233905413638145,-0.5562906489473823,-0.9972298642457156,1.1963705699668055,-0.5902735077516503,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
54832,0,1,4,4,3,0,2.0,2.0,-0.2619895426035655,0.10809041272616081,0.16327118007117103,-0.9972298642457156,-0.19722031881180604,-0.6532782239166004,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54833,0,3,5,3,9,0,2.0,2.0,0.6956510491756566,1.5233905413638145,0.6429790660835399,-0.1529435099847256,0.6389342144553608,0.20765073632446196,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
54834,0,1,5,5,5,1,2.0,2.0,-0.38169461657596826,1.5233905413638145,-1.0359985349597511,-0.4343722947383889,-1.033374852078973,-0.4925145771860338,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
54835,0,1,5,4,4,1,2.0,2.0,2.491227158761698,0.10809041272616081,-0.4363636774442901,-0.007520171406307136,-0.47593849656752835,1.0832130499973844,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
54836,0,3,5,3,5,0,3.0,6.0,-0.6211047645207738,0.10809041272616081,-0.19650973443810563,-0.4343722947383889,0.08149785894391623,-0.5880378565328943,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54837,0,1,4,1,3,1,1.0,2.0,-0.14228446863116273,0.10809041272616081,1.4824678666051856,0.9727716290299276,2.868679636501139,-0.24557673802340652,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
54838,0,1,4,4,6,0,1.0,2.0,1.533586566982476,0.10809041272616081,-0.07658276293501341,0.9727716290299276,-1.033374852078973,0.4432070783734214,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
54839,0,1,4,3,6,0,2.0,2.0,1.4138814930100732,0.10809041272616081,1.3625408951020932,-0.9972298642457156,0.6389342144553608,-0.6022647279249795,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
54840,0,3,4,3,3,0,2.0,2.0,-0.6211047645207738,0.10809041272616081,1.3625408951020932,-0.9972298642457156,-0.47593849656752835,0.34748055800667416,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
54841,0,1,4,1,4,0,2.0,2.0,-0.02257939465875997,1.5233905413638145,-0.19650973443810563,-0.7158010794920522,0.9176523922110831,-0.11062470081848041,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
54842,0,1,4,5,3,0,5.0,6.0,0.21683075328604556,1.5233905413638145,-1.0359985349597511,2.0984867680445807,-0.47593849656752835,1.6990333402548015,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
54843,0,1,5,4,8,0,1.0,2.0,-0.501399690548371,1.5233905413638145,-1.0359985349597511,-0.4343722947383889,1.4750887477225276,-0.5874281334732334,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
54844,1,3,5,4,3,1,1.0,2.0,-1.0999250604103847,0.10809041272616081,1.242613923599001,-0.9972298642457156,0.9176523922110831,-0.5709656108623915,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
54845,0,3,5,4,4,0,1.0,2.0,0.4562409012308511,1.5233905413638145,0.16327118007117103,-0.007520171406307136,-0.7546566743232507,0.9110679061531493,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
54846,0,3,5,5,3,0,1.0,2.0,-1.0999250604103847,0.10809041272616081,-1.0359985349597511,0.9727716290299276,-0.7546566743232507,-0.18866925245506408,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
54847,0,1,4,5,4,1,2.0,3.0,0.5759459752032539,0.10809041272616081,-0.3164367059411979,3.787059476566561,-0.47593849656752835,-0.10188533696334201,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
54848,0,1,4,3,6,0,2.0,4.0,-0.02257939465875997,1.5233905413638145,-0.7961445919535668,1.5356291985372543,1.75380692547825,-0.5494220627543762,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
54849,1,3,5,4,3,1,2.0,2.0,-1.0999250604103847,0.10809041272616081,1.4824678666051856,-0.9972298642457156,-0.47593849656752835,-0.6303119886693768,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
54850,1,1,4,5,3,0,2.0,2.0,-1.0999250604103847,0.10809041272616081,-0.5562906489473823,-0.9972298642457156,1.1963705699668055,-0.45715063972570724,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
54851,0,1,4,1,2,1,7.0,9.0,-0.6211047645207738,0.10809041272616081,0.4031251230773555,0.409914059522601,-1.033374852078973,0.12858997958844398,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
54852,0,1,4,4,10,1,1.0,2.0,0.4562409012308511,0.10809041272616081,0.043344208568078815,-0.9972298642457156,-0.19722031881180604,-0.32626342291852023,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
54853,0,1,4,5,3,0,2.0,7.0,-0.501399690548371,1.5233905413638145,-0.6762176204504745,-0.1529435099847256,-0.7546566743232507,0.3054096668900784,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
54854,1,3,5,1,3,1,4.0,4.0,-1.0999250604103847,0.10809041272616081,-0.6762176204504745,-0.012871649079934178,-1.033374852078973,1.0370773384830496,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
54855,0,1,5,1,2,0,2.0,2.0,-0.38169461657596826,0.10809041272616081,-1.0359985349597511,0.1284852747689377,-0.19722031881180604,0.3509356553447524,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
54856,1,3,5,3,7,0,6.0,12.0,-1.0999250604103847,0.10809041272616081,-1.0359985349597511,-0.03806749238676617,-1.033374852078973,1.0947977881309396,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
54857,0,1,4,4,3,0,2.0,2.0,1.054766271092865,0.10809041272616081,-0.5562906489473823,1.254200413783591,-0.7546566743232507,-0.15757337641236277,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
54858,0,3,4,1,3,0,1.0,2.0,-0.8605149124655793,0.10809041272616081,1.3625408951020932,-0.4343722947383889,0.08149785894391623,-0.6229953119534473,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
54859,0,3,4,3,3,0,2.0,2.0,-0.14228446863116273,0.10809041272616081,1.1226869520959089,-0.9972298642457156,0.36021603669963853,-0.12627425934977474,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
54860,0,1,4,1,4,0,4.0,8.0,1.8927017888996842,1.5233905413638145,-1.0359985349597511,1.254200413783591,0.08551180209791368,2.4138320071971573,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
54861,1,1,4,3,6,0,1.0,2.0,1.2941764190376703,0.10809041272616081,-0.7961445919535668,-0.9972298642457156,2.589961458745417,-0.5575517035498538,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
54862,0,3,4,3,8,0,8.0,16.0,2.0124068628720866,0.10809041272616081,-0.7961445919535668,-0.4343722947383889,-0.47593849656752835,1.9571494355112105,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
54863,0,3,4,3,7,0,3.0,8.0,-0.7408098384931765,1.5233905413638145,-0.07658276293501341,0.9727716290299276,-1.033374852078973,0.4149565766091369,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
54864,0,3,4,1,3,1,2.0,2.0,0.21683075328604556,0.10809041272616081,0.16327118007117103,-0.1529435099847256,-0.47593849656752835,0.0901774268298127,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54865,0,3,4,1,8,0,1.0,2.0,-0.14228446863116273,1.5233905413638145,-0.6762176204504745,1.254200413783591,-0.47593849656752835,0.5285683067259345,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
54866,0,3,2,3,2,0,1.0,2.0,0.33653582725844833,0.10809041272616081,-0.7961445919535668,0.9727716290299276,0.9176523922110831,0.5401530448594902,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
54867,1,3,2,4,6,1,2.0,3.0,-0.7408098384931765,1.5233905413638145,1.842248781114462,-0.9972298642457156,0.36021603669963853,1.6201758245386702,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
54868,0,1,2,3,3,1,2.0,3.0,1.2941764190376703,1.5233905413638145,0.8828330090897244,0.9727716290299276,1.1963705699668055,-0.031563944082462415,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
54869,0,3,4,1,6,0,2.0,2.0,-0.02257939465875997,0.10809041272616081,-0.07658276293501341,0.9727716290299276,-0.47593849656752835,-0.02912505184381909,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
54870,1,1,5,5,2,1,1.0,2.0,-1.0999250604103847,0.10809041272616081,0.043344208568078815,-0.4343722947383889,2.032525103233972,-0.5896637846919894,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
54871,0,3,4,3,3,0,6.0,7.0,-0.38169461657596826,0.10809041272616081,1.0027599805928167,-0.9972298642457156,-0.05907154460161865,2.48395015905815,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
54872,1,1,5,5,8,1,2.0,2.0,-1.0999250604103847,1.5233905413638145,0.16327118007117103,-0.9972298642457156,1.4750887477225276,-0.5727947800413741,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
54873,0,1,4,1,5,0,2.0,2.0,-0.38169461657596826,0.10809041272616081,0.5230520945804477,-0.4343722947383889,0.9176523922110831,-0.3597981911998643,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
54874,0,1,4,1,5,0,2.0,2.0,1.054766271092865,1.5233905413638145,-1.0359985349597511,-0.4343722947383889,-0.19722031881180604,-0.6000290767062236,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
54875,0,1,4,1,11,0,1.0,2.0,1.6532916409548788,1.5233905413638145,-1.0359985349597511,-0.1529435099847256,0.08551180209791368,2.4748043131632382,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
54876,0,1,2,4,3,1,2.0,2.0,-0.38169461657596826,0.10809041272616081,-1.0359985349597511,-0.4343722947383889,-0.47593849656752835,0.054000525289937984,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
54877,0,1,4,3,4,0,1.0,2.0,0.5759459752032539,1.5233905413638145,0.043344208568078815,2.0984867680445807,-0.05907154460161865,2.8853511733348496,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
54878,0,1,4,4,11,0,3.0,3.0,-1.0999250604103847,0.10809041272616081,0.8828330090897244,-0.4343722947383889,-0.19722031881180604,-0.49007568494739046,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
54879,0,1,4,5,3,1,2.0,2.0,1.054766271092865,0.10809041272616081,1.72232180961137,1.254200413783591,0.08149785894391623,-0.32301156660032876,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
54880,0,3,4,1,3,1,2.0,2.0,1.2941764190376703,0.10809041272616081,-0.5562906489473823,0.9727716290299276,0.6389342144553608,-0.2152938260602528,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
54881,1,1,4,3,6,1,1.0,2.0,-1.0999250604103847,0.10809041272616081,1.6023948381082778,-0.7158010794920522,-1.033374852078973,-0.6280763374506207,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
54882,0,1,4,3,5,1,1.0,2.0,1.6532916409548788,1.5233905413638145,1.842248781114462,0.409914059522601,0.9176523922110831,1.778500579030594,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
54883,0,1,4,3,2,0,1.0,2.0,0.21683075328604556,1.5233905413638145,0.16327118007117103,-0.4343722947383889,0.6389342144553608,-0.5158872944730316,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
54884,0,1,4,3,8,0,2.0,3.0,1.1744713450652677,1.5233905413638145,-0.19650973443810563,0.9727716290299276,-0.47593849656752835,1.1427626688242563,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
54885,0,1,5,3,3,0,1.0,4.0,-1.0999250604103847,0.10809041272616081,1.0027599805928167,-0.4343722947383889,0.08149785894391623,-0.17180024780444808,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
54886,1,1,5,4,3,1,2.0,2.0,-1.0999250604103847,0.10809041272616081,0.6429790660835399,-0.4343722947383889,2.589961458745417,-0.30065505441276585,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
54887,0,1,4,5,3,0,2.0,2.0,-0.6211047645207738,1.5233905413638145,-1.0359985349597511,-0.1529435099847256,-0.7546566743232507,-0.21834244135855696,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
54888,0,1,4,1,3,0,1.0,2.0,-1.0999250604103847,1.5233905413638145,-0.4363636774442901,-0.9972298642457156,0.08149785894391623,-0.8477798799483991,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
54889,0,1,4,3,10,0,1.0,2.0,2.1321119368444896,0.10809041272616081,1.0027599805928167,1.254200413783591,-1.033374852078973,1.121219120716241,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
54890,0,1,4,3,3,1,1.0,11.0,-0.14228446863116273,0.10809041272616081,1.9621757526175545,-0.03806749238676617,-1.033374852078973,1.0498815227359264,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
54891,0,1,2,5,2,1,1.0,2.0,-0.7408098384931765,1.5233905413638145,-0.07658276293501341,0.9727716290299276,-0.7546566743232507,1.2588132911796972,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
54892,1,1,5,5,3,1,2.0,2.0,-1.0999250604103847,1.5233905413638145,0.28319815157426326,-0.9972298642457156,0.08149785894391623,-0.5329595401435343,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54893,1,1,4,4,2,0,1.0,2.0,-1.0999250604103847,0.10809041272616081,-0.4363636774442901,-0.4343722947383889,0.6389342144553608,-0.569136441683409,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54894,0,1,2,1,3,0,2.0,2.0,-1.0999250604103847,0.10809041272616081,-0.7961445919535668,-0.1529435099847256,-0.7546566743232507,0.05074866897174707,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
54895,0,1,6,5,3,0,1.0,2.0,-1.0999250604103847,1.5233905413638145,-0.07658276293501341,-0.7158010794920522,0.08149785894391623,-0.5632424521066881,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54896,0,1,5,3,4,0,1.0,3.0,1.4138814930100732,1.5233905413638145,-0.3164367059411979,-0.4343722947383889,-0.47593849656752835,-0.19964426752895847,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
54897,0,1,5,3,9,0,2.0,3.0,1.4138814930100732,1.5233905413638145,-0.5562906489473823,1.254200413783591,-0.19722031881180604,1.174061785886845,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
54898,0,1,4,3,8,0,3.0,3.0,0.5759459752032539,0.10809041272616081,-0.19650973443810563,-0.7158010794920522,-0.19722031881180604,-0.04457136935522607,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
54899,0,1,5,1,3,0,10.0,12.0,0.33653582725844833,1.5233905413638145,-1.0359985349597511,1.254200413783591,0.36021603669963853,1.5283108835497747,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
54900,0,1,4,1,2,0,3.0,3.0,-1.0999250604103847,0.10809041272616081,-0.7961445919535668,-0.4343722947383889,0.9176523922110831,-0.20228640078748855,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
54901,0,1,4,1,3,0,1.0,2.0,-0.14228446863116273,0.10809041272616081,0.16327118007117103,-0.4343722947383889,1.4750887477225276,-0.2652911169524393,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
54902,0,3,4,3,8,0,1.0,2.0,-1.0999250604103847,0.10809041272616081,-0.4363636774442901,-0.9972298642457156,-0.05907154460161865,2.6585341951410277,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
54903,0,1,4,1,6,0,2.0,2.0,1.6532916409548788,1.5233905413638145,0.043344208568078815,-0.9972298642457156,0.9176523922110831,-0.5776725645186601,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
54904,0,1,5,1,5,1,3.0,5.0,2.491227158761698,1.5233905413638145,-0.7961445919535668,-0.1529435099847256,-0.47593849656752835,1.7283000471185201,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
54905,1,1,6,4,7,0,2.0,2.0,-1.0999250604103847,1.5233905413638145,0.28319815157426326,-0.9972298642457156,0.08149785894391623,-0.09050383984967351,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
54906,0,1,4,4,5,1,3.0,7.0,2.2518170108168922,1.5233905413638145,1.1226869520959089,0.9727716290299276,-0.19722031881180604,0.23630772012851994,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
54907,0,1,6,3,3,0,6.0,6.0,0.5759459752032539,0.10809041272616081,-0.19650973443810563,1.8170579832909175,2.032525103233972,2.9979466983522127,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54908,0,3,4,1,10,1,2.0,2.0,0.21683075328604556,0.10809041272616081,-0.6762176204504745,-0.9972298642457156,-0.7546566743232507,0.3330504455947021,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
54909,1,3,6,5,10,0,2.0,3.0,-1.0999250604103847,1.5233905413638145,2.4418836386299234,-0.4343722947383889,0.9176523922110831,-0.05148156403138198,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
54910,1,3,6,1,3,0,4.0,7.0,0.6956510491756566,0.10809041272616081,-0.7961445919535668,1.5356291985372543,0.08149785894391623,2.971931847806684,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
54911,0,3,2,1,5,1,5.0,7.0,0.9350611971204621,0.10809041272616081,2.3219566671268312,2.0984867680445807,0.9176523922110831,1.645784193044424,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
54912,0,3,4,3,2,0,1.0,2.0,1.6532916409548788,1.5233905413638145,-1.0359985349597511,2.661344337551908,-0.7546566743232507,0.22858456137281644,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
54913,1,1,2,5,3,0,4.0,16.0,-1.0999250604103847,0.10809041272616081,0.8828330090897244,2.942773122305571,0.36021603669963853,-0.5038960742997023,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
